shortcode,caption,upload_time,num_likes,num_comments,is_video,video_views,url
CAk5lWQhSzN,"Stay safe this Eid and avoid contact with cash. Send Eidi to your loved ones digitally with FamPay.

#Eidmubarak #PayWithFam #FamPay #CashlessPayment #CashlessEidi #DigitalPayments
📸 - @thedelusionalkid",2020-05-24 21:31:18+05:30,352,0,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/100906065_195431774873624_7452978651147511996_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LfekHldBimAAX92H2tx&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNjIyOTM2MzU0NjUzMzA2OQ%3D%3D.2-ccb7-5&oh=00_AfD-z4fyWAgE5R-k3NHq7ccKYJQKjoQe-bydMWN8e9hsFg&oe=64491F6D&_nc_sid=30a2ef
CAk5YvGB_-s,"I've collected my Eidi on FamPay. What about you?

#Eidmubarak #PayWithFam #FamPay #CashlessPayment #CashlessEidi #DigitalPayments
📸 @thedelusionalkid
👋🏻 @tia_berlin04",2020-05-24 21:29:35+05:30,438,2,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/99116594_2455493138094557_8141984978581001538_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Mmm0c5DIYnwAX_Gs1pm&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNjIyODQ5Njg2MDkwNTM4OA%3D%3D.2-ccb7-5&oh=00_AfDNt0B7P5xj0JEZFPhsz-eFcgQdf5x4vgYd9L19eavn-w&oe=644A3A90&_nc_sid=30a2ef
CAkz1qIB7hI,"Stay safe this Eid and avoid contact with cash. Send Eidi to your loved ones digitally with FamPay.

#Eidmubarak #PayWithFam #Fampay #CashlessPayment #CashlessEidi #DigitalPayments
📸 @thedelusionalkid",2020-05-24 20:41:06+05:30,80,0,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/100786970_1596144267209239_30767158502750790_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=EqSsr0ME3IEAX8SjDjv&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNjIwNDA5NjExMTQ5MTE0NA%3D%3D.2-ccb7-5&oh=00_AfAQFKcUHm9jimTahNpdidQkSk7DW6Ga9pLtlTunchXITQ&oe=6449808A&_nc_sid=30a2ef
CAkzyiQh_1d,"I've collected my Eidi on FamPay. What about you?

#Eidmubarak #PayWithFam #Fampay #CashlessPayment #CashlessEidi #DigitalPayments
📸 @thedelusionalkid",2020-05-24 20:40:40+05:30,107,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/99425945_272534440559175_2100705571746511479_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=goiju5Ao-jwAX9xLM9R&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNjIwMzg4MTUwNTc1MDM2NQ%3D%3D.2-ccb7-5&oh=00_AfC9F4RhHYFuFTbE0rletfQq9RcvJdFg3KNgcieVTrBOtg&oe=6449FF9D&_nc_sid=30a2ef
CAfxa8ZhQ9E,"Letting our children take charge of their finances with FamCard.

About time they get FamPaid!

#PayWithFam #FamPay #CashlessPayment #FamCard #DigitalPayments #Moneymanagement #GoCashless #GoCashlesswithFamPay
📸 @thedelusionalkid",2020-05-22 21:43:46+05:30,355,3,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/98279731_709564409830534_5193800961707502841_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=sNlxGsj5d8oAX_PRDs7&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNDc4NjA4OTMyOTgyMzU1Ng%3D%3D.2-ccb7-5&oh=00_AfDiAUrX9xeKMTNadiBkmfMcD6QG096ytFC9V7YEKNJ18g&oe=6449C7AA&_nc_sid=30a2ef
CAN4ff8BQCr,"Dad paying bill and getting ice cream is old, the new Gen-Z got it covered.

You get everyone together, we get everything else done. 😁

#FamPay #Internationfamilyday #GetFampaid #Paywithfam #Familytime #Movienightathome #Qualitytimewithfamily",2020-05-15 22:59:14+05:30,302,1,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/97531237_896110140906802_6903406863138944143_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=IWtVnk4VAh0AX8r9uRq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwOTc1MDYzOTExMjI5MDQ3NQ%3D%3D.2-ccb7-5&oh=00_AfCeljg5VHcieIJfX1Xw4FN2A0ptyzix4OxlPyLiN7wMhg&oe=644916DB&_nc_sid=30a2ef
CAN3eZYB-wv,"The good thing about the lockdown is that it gave everyone some quality time to spend with their families.

This International Day for Families, we encourage everyone to stay safe, stay at home and stay with Fam. 😌

#FamPay #Internationfamilyday #GetFampaid #Paywithfam #Familytime #movienightathome #Qualitytimewithfamily",2020-05-15 22:50:21+05:30,352,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/97525693_876803446128519_3178532169145362671_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=l4ZEPpO8HBIAX_NGKog&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwOTc0NjE2NTMwMDA2MzI3OQ%3D%3D.2-ccb7-5&oh=00_AfDftDcymA3bjyHLF-yOu8j0YDwV1E9oWrRuEK6VKX6peA&oe=64497850&_nc_sid=30a2ef
CAN3VeshYvJ,"An experience as simple as sharing a tub of icecream or watching a movie, when lived with family, is everything.

At FamPay, we enable you to live such experiences and more, seamlessly. ❤️ #FamPay #Internationfamilyday #GetFampaid #Paywithfam #Familytime #Movienightathome",2020-05-15 22:49:08+05:30,336,2,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/97544761_940433959702970_5577014981378111616_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=DylCz1F13kIAX8hP8as&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwOTc0NTU1MjUzNzI1ODk1Mw%3D%3D.2-ccb7-5&oh=00_AfDLA20OBMV_xa6iAN-ZtOrO2KqHX2HjLWPNaGNGCPuhhA&oe=644A8D33&_nc_sid=30a2ef
CABDR0ZhcdK,"Not every superhero wears a cape.

Happy Mother’s Day!

#happymothersday #indianmoms #superheros #marvel #dc #mother #indian #mom #momsofinstagram #mothersday",2020-05-10 23:23:21+05:30,365,1,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/96579854_171058090905370_2064689261918019755_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=j-IfxflejUwAX8XTrOc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwNjEzODkwMjgyMzgxNDk4Ng%3D%3D.2-ccb7-5&oh=00_AfD4crbaC8xFWUj3OUq1cgIjzNYpE4te3qXwGPIOk_H-Rw&oe=6448FA95&_nc_sid=30a2ef
CAAu5RngLN4,"It’s truly said that - A mother is she who can take place of all others but whose place no one else can take.

A toast to all the mothers for loving their families unconditionally, always.

Happy Mother’s Day!

#happymothersday #indianmoms #superheros #marvel #dc #mother #indian #savage #mom #momsofinstagram #mothersday",2020-05-10 20:25:15+05:30,300,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/96017536_573205853607685_1789149063007151898_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=MrWWnfxHPNQAX-K2XAA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwNjA0OTI1NTI3OTczNTY3Mg%3D%3D.2-ccb7-5&oh=00_AfBR3f-55Ybe7_RjI3SOKmonF2Ki02hE7FnWyuphklEoRw&oe=64496E4C&_nc_sid=30a2ef
CAAaaiDg_yw,"No matter what you become, you can’t escape your mom’s savagery.

What’s the most savage line your mom says to you? Drop in the comments!

#happymothersday #indianmoms #superheros #marvel #dc #mother #indian #savage #mom #momsofinstagram #mothersday",2020-05-10 17:26:17+05:30,511,4,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/96636387_543445473008190_2225791283260216229_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=dbNBjZkfrI4AX8u4iG1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDvSSIFO09lrcvCvZ_o7ym1yxVfkP44fAVrq91HilhrjA&oe=644A017C&_nc_sid=86f79a
B_uyer_B5m6,"Oops! Maya Sarabhai is right, we should probably change our bio now?

Share with your Gen-Z friends 🤪

#monisha #teenagers #genz #fampay #payments #maya #memes #middleclass",2020-05-03 21:10:14+05:30,430,2,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/95302085_554385392130410_9073522876931352067_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_50ckjrSkvYAX83LXOO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwMDk5ODQ3MDc3MTEyMDU3MA%3D%3D.2-ccb7-5&oh=00_AfBbpApj_UOg7-R_gl1C1M6XrPvW8LJq8RuPeiaZGUKufg&oe=644950B3&_nc_sid=30a2ef
B_upkQZh07K,"Are you eagerly waiting for the world to get back to normal or getting habitual to the new quarantine way of life?

Let us know in the comments below.

#OnlyMemesCanSaveThisWorld #lockdown #quarantine #covid19 #LifeInBlue #stircrazy #memes #crazy #bored",2020-05-03 19:52:21+05:30,293,0,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/95055230_245980493184604_3290927466014703932_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=q5VbBjqCqycAX8UFB1u&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwMDk1OTI3MTA0OTE4NzAxOA%3D%3D.2-ccb7-5&oh=00_AfC9hsCYdSS2ZG5na7wL3FyS1x3qTr08-Ds2NUhy8tWL6A&oe=644A7434&_nc_sid=30a2ef
B_r4J68BmIM,"Can you guess the gibberish? Comment below if you got it right and tag your friends! 😉

#gibberish #guessthegibberish #fampay #covid19 #socialdistancing",2020-05-02 18:02:06+05:30,280,8,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/95259653_3796027870472699_1352511409065026668_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=QPiRT-RCExwAX9vU0K_&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwMDE3OTAwNzA2Njc1OTY5Mg%3D%3D.2-ccb7-5&oh=00_AfDOzbr3_XoeHGgWsXZCsrkEGXoI3Yohz1RCapdIDI1_-A&oe=6449055A&_nc_sid=30a2ef
B-10TO1BOZJ,"Be careful with flexing your FamCard, everyone wants a piece of it. 🐱

#InternationalPetDay #FamCard #FamPay #PetDay #kittensofinstagram #kittens #DigitalPayments #Card
📸 @thedelusionalkid
🐱 Ms Buttons",2020-04-11 18:09:26+05:30,354,7,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/93006973_215132866419092_4626845012344025150_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=MhF9m8b1EQYAX_qV-Mq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI4NDk2MjQwNTk3MDkyOTIyNQ%3D%3D.2-ccb7-5&oh=00_AfAuz8n29jv33_S9bE2wULTo8wKTggNwhSVNGMa7KXyZeQ&oe=644AAB96&_nc_sid=30a2ef
B-rwmzJhP5z,"Be a Superhero, the nation needs you! 
Do your bit by donating to PM Cares Relief Fund and join the nation to help everyone in need!

You can make your donation through the FamPay app at your fingertips, just click on the link in bio to contribute.

#WorldHealthDay #Doctors #Nurses #Midwives #WHO #StayHealthy #StayAtHome #StayWithFam #COVID #India #HelpIndiaFightCorona #Heal #SuperHero #PMCares #FamPay #GetFampaid
@who @narendramodi",2020-04-07 20:24:45+05:30,266,0,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/92027703_903348793443238_7856334916705509081_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=qiCnjN9RysoAX9TE_xX&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI4MjEzMTQwODY4NjQ4MTAxMQ%3D%3D.2-ccb7-5&oh=00_AfD5gLyTkBKElxyTbBJSvMfQsVRZbFy-YWf0ZPLH5JAPLg&oe=6449F57B&_nc_sid=30a2ef
B-ro1_TBK2m,"There are only 62 doctors per 1,00,000 people, who can treat COVID-19 patients worldwide. A toast to the all nurses and doctors, who are going out everyday to help the world heal in this pandemic.

Let us support them by keeping ourselves safe and healthy at home.

#WorldHealthDay #Doctors #Nurses #Midwives #WHO #StayHealthy #StayAtHome #StayWithFam #COVID #India #HelpIndiaFightCorona #Heal #SuperHero #PMCares #FamPay #GetFampaid
@who @narendramodi",2020-04-07 19:16:55+05:30,270,0,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/92084215_620537428791532_4134142119167378861_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=qxQsob5QqRAAX9NU_dr&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI4MjA5NzI2ODE1MDgwNzk3NA%3D%3D.2-ccb7-5&oh=00_AfA5ucDYVY4O0IScb9oSygI_CYTNGGB3AfiiYa9z6tuQIw&oe=644A4F9A&_nc_sid=30a2ef
B-rjDOfB0nl,"The World needs Healing!
This International World Health Day, WHO appeals to everyone to support doctors, nurses and midwives who are the forefront of the war against COVID-19.

Let us all Stay Healthy, Stay at Home and Stay with our Fam to do our bit in this fight.

#WorldHealthDay #Doctors #Nurses #Midwives #WHO #StayHealthy #StayAtHome #StayWithFam #COVID #India #HelpIndiaFightCorona #Heal #SuperHero #PMCares #FamPay #GetFampaid
@who @narendramodi",2020-04-07 18:26:18+05:30,278,1,False,,https://instagram.fixm4-2.fna.fbcdn.net/v/t51.2885-15/92116308_155594739082507_9091489571795132653_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ZehKS_FTKxwAX8-GSO6&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI4MjA3MTc4OTUzMjU2Mzk0MQ%3D%3D.2-ccb7-5&oh=00_AfC5SbbpvyaMWE8QmJnpLHfk2pUKIJx_q-mLqK5NMnoCIA&oe=644A9D27&_nc_sid=30a2ef
B-M8KY2hgQ2,"Who wants to carry a purse around when my hands have bigger tasks to accomplish. Thank God my FamCard fits right in my pocket 😌

#FamCard #FamPay #DebitCard #Card #DigitalPayments #Sleek #Design #Aesthetic #MyCard #Teenager #India #Payments #POS #Photoshoot #Photography #ProductPhotography
📸 @malavika._s
👋🏻 @maya._.delaet",2020-03-26 21:09:16+05:30,280,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/90633395_111610096962313_7877990520330342114_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=1dAUIeraoR8AX9mNccp&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI3MzQ1NjUwODU4NTI0Nzc5OA%3D%3D.2-ccb7-5&oh=00_AfAeCuUxkZX-0WqeZnwk73a1bDPOxwrkXn6z1KR53rWHzQ&oe=6449FC11&_nc_sid=30a2ef
B-MfKHuhfpU,"It's black, it's sleek, it's vertical and it's classy.
Just how I love it! 😉

#FamCard #FamPay #DebitCard #Card #DigitalPayments #Sleek #Design #Aesthetic #MyCard #Teenager #India #Payments #POS #Photoshoot #Photography #ProductPhotography
📸 @oishi_pal
👋🏻 @_shwetagowda_",2020-03-26 16:55:50+05:30,319,0,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/91276594_126972462232902_1769878996177224259_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=AKeCXiZrM0YAX980Gcy&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI3MzMyODk0Njg0ODU5NDUxNg%3D%3D.2-ccb7-5&oh=00_AfCbDlIL9tJdZ_Qfb9v8sVxnm1WBX6BA7qWymImETLbYrw&oe=644A698F&_nc_sid=30a2ef
B914vsTHj_S,"Parents teach a lot of to their kids but miss out on financial literacy. It's time to take the first step towards your kid's healthy financial future. 
Download FamPay now!

#PayWithFam #FamPay #Family #Technology #Teenagers #Children #CTO #FamCard #Payments #Finance #Money
📸 @thedelusionalkid
👋🏻 @nashitha869",2020-03-17 22:16:53+05:30,290,0,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/89680972_1596677247151608_6798672578779323612_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=AY4bpWXp21AAX8MbFQS&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI2Njk2NzU1NTQzNjMzMDk2Mg%3D%3D.2-ccb7-5&oh=00_AfDdvwmVK-ZQ54zpi-A311P8U8d7P_-FzjsrU7V6xzi4sw&oe=644928ED&_nc_sid=30a2ef
B9bZX59hqzt,"My FamCard makes me feel empowered. Did you get your Card?

#FamCard #FinancialLiteracy #Empower #Teenagers #FamPay #Payments #DigitalPayments #DigitalIndia #PayAnytimeAnywhere #Finance #Money #App #PaymentsApp #Digital
📸 @thedelusionalkid
👋🏻 @sia.17",2020-03-07 15:22:30+05:30,392,4,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/89002390_1361236507411904_2103965051921397799_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=h-OTlUU6oy4AX-edZD1&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI1OTUxMTIzMjAwMjY5ODQ3Nw%3D%3D.2-ccb7-5&oh=00_AfCdtBymkL41VeLk0ItK4003Fv08IXLCMdcQ7Hnfw2YSsg&oe=644947FD&_nc_sid=30a2ef
B8vy5C7hxLF,"FamCard hai jahaan, convenience hai wahaan!
Make sure you are not left behind while everybody is joining the grand digital bandwagon with FamPay! It's time to bring families together in a modern way.

#ditchcash #getfampaid #fampay #NoMoreCash #NoMoreChange #digitalpayments #famcard #paymentapp #teenagers #convenience #finance #money #mobileapp
📸 @thedelusionalkid",2020-02-19 16:58:54+05:30,278,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/82514017_575563313174222_8131265361573074974_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=TUilgUu0SjwAX-qmhWj&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0NzIzODU2MTU2MzA4NzU1Nw%3D%3D.2-ccb7-5&oh=00_AfCmiElHn7kLl_O7HgHGKX1HXWRrJTLuSS8Wh9rEQcrvrg&oe=644A423A&_nc_sid=30a2ef
B8vytn8hwM-,"Change is the only constant, ain't it? Time to replace your cash-heavy wallet with our FamCard so that you don't fret when you pass by the 'Beware of pickpockets' sign!

#ditchcash #getfampaid #fampay #NoMoreCash #NoMoreChange #digitalpayments #famcard #paymentapp #teenagers #convenience #finance #money #mobileapp
📸 @thedelusionalkid",2020-02-19 16:57:57+05:30,287,1,True,2354,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/84975035_521311671851807_2798748441822269495_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=7id-82HZltEAX9Cmfgj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBw-RSOpvUDYcKUV09ImDjo-LvqPh3avGp2au1g5dAVWQ&oe=64464F3C&_nc_sid=86f79a
B8vwSUEBwvI,"Cash cash everywhere, not a coin for change! Could relate easily? Well, cash problems are for real, especially when every penny matters! Allow us to help you make the transition.

#ditchcash #getfampaid #fampay #NoMoreCash #NoMoreChange #digitalpayments #famcard #paymentapp #teenagers #convenience #finance #money #mobileapp
📸 @thedelusionalkid",2020-02-19 16:36:08+05:30,296,1,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/84353765_1885743398939856_5442388461175075002_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=100&_nc_ohc=oKIAtYIuUu4AX9UTNsl&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0NzIyNzEwMzgwNjY4ODIwMA%3D%3D.2-ccb7-5&oh=00_AfD_PHPKA_Eb5JNkjeq_RwHBxBwyU7bRyl52RDJ_qO4-bA&oe=6448ECBF&_nc_sid=30a2ef
B8k5zyFhHpI,"Convenience in payments has always been at the fore of our mission. Use your FamCard to pay anytime anywhere, yes,literally anywhere!

#PayAnytime #PayAnywhere #payment #fampay #money #upi #qrcodes #scanandpay #scan #digitalindia #digitalpayment #paymentapp #lifestyle #spa #salon
📸 @thedelusionalkid
🤟🏻 @diyartsychick_",2020-02-15 11:27:42+05:30,404,8,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/85090059_1475523532607573_3482017750448806857_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=TRe_yaNFW2QAX-e2p0m&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0NDE3Mjc2MTQ2MTQ1NTQzMg%3D%3D.2-ccb7-5&oh=00_AfBRe2OvaY4lXCI07ztTklmIW7kI4USJ31WMM0FEvHVNBg&oe=644A991C&_nc_sid=30a2ef
B8k5ZdfhYNf,"The Virtual FamCard in FamPay app is bound to make friends with all the e-tailers, food delivery apps and what not, after all, bonds and ease should be available anytime, anywhere!

#PayAnytime #PayAnywhere #payment #fampay #money #upi #qrcodes #scanandpay #scan #digitalindia #digitalpayment #paymentapp #shopping #onlineshopping 📸 @thedelusionalkid
🤟🏻 @bhavyaaurora",2020-02-15 11:24:06+05:30,284,1,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/84508363_128175172061271_7350706391693015411_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=p7DhLZegQt8AX-3v_IF&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0NDE3MDk1MjY0Mjc1NzQ3MQ%3D%3D.2-ccb7-5&oh=00_AfDyNbHtzKl2Ah0GzRTXJ3EPJ6KTDuGKxAeAmVdimaMjwg&oe=64498ABF&_nc_sid=30a2ef
B8k5B5uBGPJ,"Here's another payment solution from our basket of services, made exclusively for you. Scan and get going, anytime, anywhere!

#PayAnytime #PayAnywhere #payment #fampay #money #upi #qrcodes #scanandpay #scan #digitalindia #digitalpayment #paymentapp #shopping #cafe
📸 @thedelusionalkid
🤟🏻 @sia.17",2020-02-15 11:20:53+05:30,293,3,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/82782760_2750763451709727_7667203721261983619_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=YwaOgL50UWIAX_bPG5C&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0NDE2OTMzMzY4MzI4Mjg4OQ%3D%3D.2-ccb7-5&oh=00_AfB6-3QYLS2y9HzMo0C5rjoxtshnq0kCaWdgEccf7sC0NA&oe=6449DB85&_nc_sid=30a2ef
B8YGTBrhzv2,"Never let your family face the trouble of running out of cash. Empower your dependent ones with access to money at their fingertips.
Get digital. Get FamPaid.

#familypayments #fampay #payment #mobileapp #family #father #mother #expensemanagement #finance #pocketmoney #transfer #money #share #getfampaid 📸 @thedelusionalkid",2020-02-10 12:06:42+05:30,288,0,False,,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-15/84258569_493204694727068_1971622007046962683_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=soHJtAFoG6YAX-IcJAJ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0MDU2ODUxMDM2OTk3MTE5MA%3D%3D.2-ccb7-5&oh=00_AfCZEH6yG3WS1PEHg9Xd5uvYxGKTe9zIH2v8JYcfMEJfog&oe=644A8C7C&_nc_sid=30a2ef
B8YGJz_B7UC,"No more of asking for cash everytime you need to go out. Take charge of your expenses with full independence and learn the lessons of fortune, the right way.
Get digital. Get FamPaid.

#familypayments #fampay #payment #mobileapp #family #father #mother #expensemanagement #finance #pocketmoney #transfer #money #share #getfampaid 📸 @thedelusionalkid
@_astha_desai_",2020-02-10 12:05:26+05:30,317,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/83996294_2799888936714807_6687101123060087546_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=YXdU_ZRv9LIAX_HMwZA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0MDU2Nzg3NzE4OTQ4MTczMA%3D%3D.2-ccb7-5&oh=00_AfCb80St5DerSkuNgnCzw6RoL34w5_-VaD8w66oNUx5vOg&oe=64494706&_nc_sid=30a2ef
B8YGCh-h3ky,"Freedom for teens. Convenience for parents. FamPay for all. We are on a mission to connect families, financially.
Get digital. Get FamPaid.

#familypayments #fampay #payment #mobileapp #family #father #mother #expensemanagement #finance #pocketmoney #transfer #money #share #getfampaid 📸 @thedelusionalkid",2020-02-10 12:04:26+05:30,282,0,False,,https://instagram.fixm4-1.fna.fbcdn.net/v/t51.2885-15/84471946_272201623751945_3824250546088921769_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fixm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=cZD-e9MPUnUAX9H7mVd&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI0MDU2NzM3NjgxNzM4NzgyNg%3D%3D.2-ccb7-5&oh=00_AfB-MVrq4xXTnGz75LUjYkjBmDYEAqdBjc02n1nRdhs7yw&oe=644A0264&_nc_sid=30a2ef
